name	dna_count	rna_count	ratio	log2	n_obs_bc
chrY:19744533-19744732	3.335169340973128	2.84973529694344	0.8544499560888715	-0.2269320970955325	26.0
chrY:2842271-2842470	6.094456127929268	3.6696882428843978	0.6021354762186563	-0.7318399752119634	69.0
chrX:6229048-6229247	7.16138673484697	4.856584798042658	0.6781626209922089	-0.5602968268839543	61.0
chrX:24150550-24150749	7.393371227573944	5.696553925210483	0.7704947783448102	-0.37614291528107724	66.0
chrY:19745633-19745832	7.801583735677435	4.783803296279661	0.6131836122456575	-0.7056089543940147	26.0
chrY:12700456-12700655	11.33899702080592	4.936912075248653	0.4353923072904875	-1.1996121773288781	48.0
chrY:7274512-7274711	14.350856646600187	8.432683113171878	0.5876083442844254	-0.7670732119743033	75.0
chrX:6229198-6229397	8.13386770513853	6.048596667785534	0.7436310605303261	-0.4273410638214564	29.0
chrX:53224360-53224559_shuff	6.25940454726949	5.522412686797409	0.8822584712481037	-0.18072671738142151	75.0
chrX:72276727-72276926	11.186434298757044	5.379561795022349	0.48090049530975987	-1.0561896827503385	67.0
chrX:16787743-16787942	11.523027918602944	5.4357313770696525	0.4717276930566252	-1.0839737972576824	56.0
chrY:14523728-14523927	7.991502322540529	4.153850589483476	0.5197834426910297	-0.9440174163061664	43.0
chrY:9466673-9466872_shuff	6.011528247530699	8.757235052029957	1.4567402316752127	0.5427436365743864	55.0
chrY:19568108-19568307	4.908091529192067	3.7758933912530255	0.7693200847610486	-0.3783441213834876	37.0
chrY:19743433-19743632_shuff	12.11333359586777	10.287364441449643	0.8492595667437888	-0.23572253001240231	50.0
chrY:12904515-12904714	10.486364231044897	37.708560866804795	3.5959613871858984	1.8463775295246345	42.0
chrY:12662481-12662680	5.782064721840033	4.522126240971087	0.7820954033755618	-0.3545834904472817	39.0
chrX:41084701-41084900	6.826943593203359	14.321484868219148	2.0977886623344983	1.0688693437114027	66.0
chrX:24148950-24149149	17.398547260217136	8.160062379447739	0.4690082601382606	-1.0923147632862296	36.0
chrY:2935071-2935270	5.69814606628736	5.149422548209606	0.9037013948581919	-0.14608194539098066	74.0
chrX:6226948-6227147	7.001312626481366	8.206189583046362	1.1720930089605965	0.22908705631489085	55.0
chrY:12906815-12907014	9.398493111837858	4.809466706820177	0.5117274279599588	-0.9665525327894785	27.0
chrY:12904815-12905014	7.223939803608707	4.375864378825713	0.605744856378753	-0.7232178456579073	54.0
chr6:73521997-73522196_shuff	9.296245115934248	3.144044166403633	0.3382058161326424	-1.5640266248687074	49.0
chrY:2842721-2842920	7.160044394315602	4.854153344754362	0.6779501742486542	-0.5607488480830203	30.0
chr6:73523647-73523846	5.837647207985311	5.902020393317764	1.0110272483140805	0.01582188000834008	48.0
chr7:5528995-5529194	4.216215627486606	3.644597086781321	0.8644237887221055	-0.21018931954421183	105.0
chrY:14524278-14524477	12.26183330720065	6.039243677469889	0.4925237137193341	-1.021734906680439	92.0
chrX:53224210-53224409	9.221748490444632	6.598442351534751	0.7155305046946258	-0.48291482124982077	40.0
chrX:20142461-20142660	10.50300925363386	6.756016655233276	0.6432458062336575	-0.6365579488289914	49.0
chrX:41332874-41333073	14.420137902902482	6.748780650247307	0.468010825949793	-1.0953861925072401	74.0
chrX:72276227-72276426	5.812334500822377	4.989342147583626	0.8584058861164464	-0.22026812615325747	30.0
chrX:12974381-12974580	9.78903866349225	7.1681674392257735	0.7322646978562982	-0.44956284903388377	65.0
chr6:73521747-73521946	6.512848954866386	6.583221978029569	1.010805259518663	0.015505076183762073	42.0
chrX:3712406-3712605	6.142992454302118	4.0216580652411364	0.6546741014511016	-0.6111511870577628	84.0
chrX:24146200-24146399	6.919163700341885	6.980769465271615	1.0089036432143794	0.012788394370039268	28.0
chrX:44871315-44871514	9.311816266098113	2.685053866265399	0.2883491028534334	-1.7941115611724614	61.0
chrY:12904415-12904614	9.150263769174313	4.455276718557071	0.48690145234568466	-1.0382982909556309	36.0
chrY:12904915-12905114	3.584624507551062	1.6690190071804039	0.46560497582510857	-1.1028216187720714	55.0
chrX:6227848-6228047	5.47621243176789	2.7225468759709246	0.4971587406246771	-1.0082215232879697	14.0
chrY:19567808-19568007	7.7036190909451046	6.122646946082606	0.7947754002114686	-0.3313808757247369	54.0
chrX:16786343-16786542	7.402803266683296	29.72689844942107	4.015627239914443	2.0056253539285227	58.0
chrY:20574838-20575037	12.68702827525838	4.4410400793294365	0.3500457304087621	-1.5143846850462697	51.0
chrX:24151350-24151549	10.6424113178164	3.5872243467769365	0.3370687562856723	-1.5688851882437236	47.0
chr6:73521697-73521896	4.6123357594008585	3.9391002142370026	0.8540358767698844	-0.22763141830762013	49.0
chrY:12662681-12662880	7.046392895993133	3.7737776003214556	0.5355616208212545	-0.9008755162914807	47.0
chrY:14526078-14526277	8.244041902274981	6.281541471153294	0.7619492411143464	-0.3922332021972857	34.0
chrY:14524528-14524727	10.181205483580626	10.30925142177151	1.0125766971698376	0.01803118842775907	65.0
chrX:41331624-41331823	7.608323697349113	4.78158294591252	0.6284673386830947	-0.6700903248546638	42.0
chrX:24147050-24147249	10.964908630477503	4.362708006123952	0.39787910261263737	-1.329597967026439	19.0
chrX:41087201-41087400	10.295586664448354	5.350005224882638	0.5196406381927431	-0.9444138345662011	64.0
chrX:41331524-41331723	5.435240068471989	3.8968901851521824	0.7169674450548633	-0.48002048213059806	25.0
chr7:5529695-5529894_shuff	7.552007829474986	8.884773460762831	1.1764783169432305	0.23447473124921225	61.0
chrX:24147800-24147999	7.278630592115291	5.6126417245336375	0.7711123203056401	-0.3749870763220262	34.0
chrX:53224060-53224259	5.167354790394963	8.459425828967369	1.6370901887154488	0.711133803319939	44.0
chrX:44871365-44871564	12.459643720576697	6.063212873509005	0.48662810987892097	-1.039108435499626	68.0
chrY:19745533-19745732_shuff	14.60878149224403	2.294416580967745	0.1570573550015706	-2.670636588854948	29.0
chrX:12974781-12974980	10.931794413002988	4.211023676253752	0.3852088245681684	-1.3762873413038423	70.0
chrX:6228798-6228997	10.901436313326563	9.172666763464008	0.8414181856248424	-0.24910509538388065	78.0
chrX:41331974-41332173	11.530296626026422	4.8223647358939	0.4182342304194291	-1.2576169506179729	45.0
chr6:73522747-73522946_shuff	4.818229644880057	6.088476922537751	1.2636336105331725	0.3375782159744503	65.0
chr6:73522147-73522346_shuff	9.139278681984866	5.276604217239485	0.5773545594621822	-0.7924705297767758	42.0
chrX:24153300-24153499	7.575565905800492	8.850789848636746	1.168333819373129	0.22445254369196654	119.0
chrY:14523978-14524177	7.972965820111915	5.982769122427064	0.7503818851619115	-0.4143030944628104	59.0
chrY:13479012-13479211	5.8587338942839935	3.505082132157975	0.5982661434030428	-0.7411406734231527	52.0
chrX:3713756-3713955	13.631933806019816	20.58477285740712	1.5100405525969436	0.5945872940834095	48.0
chrX:16787643-16787842	7.444267339457312	3.729874938491379	0.5010398966627234	-0.997002608381522	37.0
chrY:2937071-2937270	11.086593833495279	6.751320561088342	0.6089625598703698	-0.7155745635534139	65.0
chrX:24150800-24150999	9.224747177995305	5.945378528481257	0.644503140710821	-0.6337407059251278	43.0
chrX:6228598-6228797	8.040269607102058	6.587779539309492	0.8193480892096496	-0.28745160286506727	68.0
chrX:41085051-41085250	8.62262609570527	10.00820803251938	1.1606914090249416	0.21498445640093053	65.0
chrY:20576438-20576637	8.014578376584316	3.74915508335531	0.46779192955539345	-1.0960611226601396	59.0
chrX:53223110-53223309_shuff	8.743949100455877	3.4614789808767727	0.395871355277709	-1.3368964152281007	46.0
chrX:41334374-41334573	11.27526894750082	14.222016049680159	1.2613460588744971	0.3349641431748504	47.0
chr6:73522347-73522546_shuff	8.033535207866185	4.662784462891634	0.580415015586909	-0.7848432518566664	35.0
chrY:12700856-12701055	9.509239756841126	7.961838819438372	0.8372739591207041	-0.2562283397391164	26.0
chrX:41085951-41086150	6.902239740861328	5.067035033496565	0.7341146097113475	-0.44592278119955503	106.0
chrX:3711156-3711355	11.391903146518924	6.95407979170868	0.610440564870293	-0.7120772598566416	66.0
chrX:44875565-44875764	14.873516613420824	4.920914105041579	0.3308507485446508	-1.5957475512539738	27.0
chrX:53223260-53223459_shuff	10.20712207576958	12.270463389173326	1.2021472162365783	0.26561358084883185	75.0
chrX:53223410-53223609_shuff	4.9289355683688045	4.647521736857612	0.9429057597512226	-0.08481450928254247	57.0
chrX:41087001-41087200	8.872301434539672	4.979321612819739	0.5612209695035102	-0.8333591799538966	32.0
chrX:41330924-41331123	7.1593895940564	9.314518003534483	1.3010212506478531	0.37964452697030415	40.0
chrX:41337074-41337273	11.500197425099746	6.022466649780645	0.5236837618662368	-0.9332322237992606	43.0
chrY:13478312-13478511	5.162206329954535	6.231683347995465	1.2071744036721501	0.27163412111080787	36.0
chrX:20142861-20143060	13.070723001436079	2.9390980778171096	0.22486117083914878	-2.1528935377031106	56.0
chrX:41333474-41333673	6.118480717183285	7.829908412439771	1.279714487037619	0.3558219710992862	57.0
chrY:14526678-14526877	13.930959183482486	4.746953270888151	0.3407484874779096	-1.553220841710031	35.0
chrY:12904565-12904764	8.57218663331448	23.868309628276933	2.7843898703180856	1.4773612315151419	32.0
chrY:14523028-14523227	7.54836071557844	6.126711768780556	0.8116612334299472	-0.30105038573991216	52.0
chrX:24151050-24151249	7.9723918538157434	4.3566780019689775	0.5464706303772293	-0.8717841333867281	57.0
chrY:14526528-14526727	10.654663903888828	5.452798757250983	0.5117757637817909	-0.9664162677517749	44.0
chrX:53225010-53225209	5.961202697791318	5.216249182491794	0.8750330171501236	-0.19259064047946067	50.0
chr6:73523797-73523996_shuff	4.982083721970133	4.43057511171131	0.8893016173480255	-0.1692552854475026	50.0
chrY:19745783-19745982	7.873095684578153	3.3270547925071043	0.422585336924604	-1.2426853860933678	9.0
chrX:41331874-41332073	7.547656794649174	5.465990835306503	0.7241970566522785	-0.4655457815941093	28.0
chrX:41332274-41332473	10.164088261769287	4.502616932315431	0.44299270297084664	-1.1746451601578058	46.0
chr6:73521247-73521446	6.338979435962327	18.907831778441487	2.982787997571579	1.5766614413937967	23.0
chrY:12701106-12701305	6.693316659257613	4.72715780270263	0.706250435076075	-0.5017482437190384	32.0
chrX:24148300-24148499	10.075666391078164	4.665715714911413	0.46306770528278185	-1.1107049490593206	45.0
chrX:44875715-44875914	13.39493843689164	4.412299592019171	0.3294005129480137	-1.602085293232386	57.0
chrX:41084851-41085050	7.166405921181649	5.938570939798393	0.8286679550548259	-0.2711339612699017	91.0
chrX:41334674-41334873	5.8531345880257915	10.249618575657573	1.7511332468974843	0.8082888652245194	75.0
chrX:6228198-6228397	7.365422495614869	5.822722762147119	0.7905483718841353	-0.339074354324847	35.0
chrY:14524578-14524777	18.83070506334656	7.7322446721654865	0.41061896759331035	-1.2841278239416318	60.0
chrY:19567958-19568157	7.606628022069933	4.201925682947511	0.552403202937755	-0.8562064102497274	112.0
chrX:44871565-44871764	8.845904782555158	3.596562478211376	0.40657937956828216	-1.2983910468197082	44.0
chrY:12905265-12905464	6.887782716975142	8.73531308428487	1.268232963092235	0.34281978004134794	45.0
chrY:19567758-19567957	6.279037539138987	6.007391639393209	0.9567376531749437	-0.0638047170424197	55.0
chrX:20142361-20142560	6.262059255816374	6.074772367640082	0.9700918051833612	-0.043806810870614686	32.0
chrY:12906315-12906514	8.123423769396437	2.779713680067594	0.3421849898486983	-1.5471516183616008	50.0
chr6:73521597-73521796_shuff	6.618918452231201	5.2609502159668375	0.7948353275440945	-0.33127209831889237	65.0
chr6:73522247-73522446	5.383475877343685	6.197982842148649	1.151297597196044	0.20326080176219147	34.0
chrX:44875165-44875364	11.382925675041161	5.470858315149467	0.48061969930500176	-1.0570323130296628	43.0
chr6:73521547-73521746_shuff	6.983609038859336	3.226845644510623	0.4620598928942446	-1.1138482268366028	56.0
chrY:12905515-12905714	6.524502083568444	10.285553962260956	1.5764504065627458	0.6566797850980695	47.0
chrX:3711056-3711255	7.082744094750631	5.32563729032003	0.7519172257355903	-0.4113542422843954	57.0
chrY:2842021-2842220	4.130250213005701	5.117522643876037	1.2390345330075945	0.3092163972481066	50.0
chrY:20576538-20576737	11.255291904991427	3.7353253999129237	0.3318728142676073	-1.5912976406072346	45.0
chrY:20576738-20576937	12.08643414443526	4.285679565950731	0.3545859361608245	-1.4957927787111214	61.0
chrX:53223610-53223809_shuff	6.249734896609568	19.018689991620793	3.043119477265873	1.6055509772554653	52.0
chrY:19745733-19745932_shuff	6.375043651571739	2.1851227556588344	0.34276200683270647	-1.5447208908971468	19.0
chrX:20139061-20139260	9.79455547969124	4.824003323979491	0.49251886254378135	-1.0217491167604522	47.0
chrY:14523828-14524027	8.121160214774914	6.492790764180056	0.7994905398329234	-0.32284713212218596	92.0
chrX:6227448-6227647	9.916734569111593	6.048261667554701	0.6099045633825555	-0.71334458451766	89.0
chrX:41331124-41331323	8.716925960175004	6.411139743682797	0.7354817252060363	-0.44323860015392186	45.0
chr6:73522297-73522496_shuff	7.855282590228565	3.2548798743539247	0.41435554188754115	-1.27105887694774	56.0
chrX:3712106-3712305	5.619504365359809	5.735386017185126	1.020621329621104	0.029447697547457297	45.0
chrX:6229148-6229347	12.39835169422414	3.6104649877908996	0.2912052405702333	-1.7798917761754225	37.0
chr6:73522647-73522846	3.965676631819757	3.19062594850081	0.8045602919057739	-0.3137275576251079	39.0
chrX:41085101-41085300	12.979334659709613	30.418630050866128	2.3436201352671406	1.2287387500598905	21.0
chrY:19568058-19568257	10.070238666320893	4.865773665261344	0.48318354971412286	-1.049356756842437	47.0
chrY:20576488-20576687	5.696024641839747	6.067691680942953	1.0652502512670243	0.09119239181338379	33.0
chrX:53225010-53225209_shuff	4.221362673255728	4.717361583831332	1.117497345991612	0.16027140507366094	53.0
chrX:16787143-16787342	13.9342617673295	4.144012676860507	0.29739736098374636	-1.7495362494894797	27.0
chrX:44874565-44874764	9.218568343852432	4.089599067938238	0.4436262677019106	-1.1725833029645765	59.0
chrX:44875765-44875964	10.409887100230756	3.8465722450752002	0.36951142774544915	-1.4363091121214961	36.0
chrY:14526278-14526477	14.442758061805428	3.4913144249209735	0.24173460567437763	-2.0485040770545053	51.0
chrY:12661981-12662180	8.980192674824357	5.996177302397677	0.667711431092981	-0.5827033557797463	40.0
chrX:6225998-6226197	10.35590324318548	6.098452850787584	0.5888866193106395	-0.763938201925033	36.0
chrY:19743983-19744182	8.784212516292902	5.69440570944454	0.6482545474489139	-0.625367673393851	41.0
chrX:41086201-41086400	10.827156719396452	7.685006372939848	0.7097898896367172	-0.4945360703262804	115.0
chrX:24150400-24150599	8.547570754837848	14.322109164423967	1.6755765556333984	0.74465760352807	70.0
chrX:6228648-6228847	12.53611822244346	15.87398593797001	1.2662600700072175	0.3405737421886698	61.0
chrX:53222810-53223009	11.43602221625432	8.864644501040438	0.7751510388324434	-0.36745064676644873	55.0
chrX:44871715-44871914	9.031185741070653	8.597324105804356	0.9519596155249862	-0.07102772273821174	32.0
chr6:73523197-73523396	7.9226247761843265	4.747525222501767	0.599236409222987	-0.7388028111947573	81.0
chrX:41334074-41334273	6.263990141486021	17.562151554325528	2.8036684537564134	1.4873157543406643	63.0
chrX:44871615-44871814	7.666167790119944	4.322074000852362	0.563785468721751	-0.8267818012167646	43.0
chrY:2934221-2934420	8.79855894052434	3.867946165208305	0.43961132628132393	-1.1856995380829372	49.0
chrX:16787893-16788092	4.491965964468063	4.055574505019929	0.9028506754280781	-0.14744069813763178	37.0
chrY:12661881-12662080	8.028911590480364	4.675556346692101	0.5823399963994829	-0.7800663852240738	71.0
chrX:41332674-41332873	6.232426071661786	6.241739528143349	1.0014943549068172	0.0021542891776869	43.0
chrX:24148100-24148299	9.949705744124977	5.416087352644646	0.5443464854066357	-0.877402852133172	28.0
chrX:20141661-20141860	5.0611271809556975	6.054877922113632	1.1963496876540225	0.2586391444747	79.0
chrX:53224560-53224759_shuff	7.9496627884873705	9.37303845849215	1.1790485594012994	0.2376231372869532	49.0
chrX:41333574-41333773	2.8348554096822767	3.1148740213039443	1.0987770348587378	0.13589866259443853	15.0
chrY:14525528-14525727	12.047667349889359	4.442304060969613	0.36872731724373264	-1.4393737921194183	24.0
chrY:9467023-9467222	10.130546719179446	22.430960021270398	2.2141904719518695	1.1467793328334466	68.0
chrX:41088301-41088500	8.881861472178855	2.0929723723951716	0.23564568969591618	-2.0853088022936914	42.0
chrY:12904315-12904514	8.227806855611854	5.323038150598059	0.6469571106870878	-0.6282580213867475	28.0
chrY:19743883-19744082_shuff	11.8934492801349	4.561768259565489	0.383553009065655	-1.3825021152524783	42.0
chrY:12662381-12662580	6.476872025057143	5.889230160915219	0.9092707310151401	-0.13721818095183036	67.0
chr7:5529645-5529844	5.088621191482105	31.02867852316808	6.0976593374856245	2.6082555524715425	6.0
chr6:73523397-73523596	4.589518207601826	3.829994826557935	0.8345091256450713	-0.2610002688454389	47.0
chrX:41331374-41331573	8.223999936300519	5.099660656778318	0.6200949290221356	-0.6894390033459694	48.0
chrY:12907115-12907314	11.512807290697442	6.496872658488288	0.5643169814661867	-0.8254223309715222	32.0
chrY:2841221-2841420	8.819671837597703	7.443484734196313	0.8439639105919121	-0.244746786859261	37.0
chrX:3711456-3711655	7.099742327368005	9.513781074701617	1.340017797269628	0.42225216177418706	51.0
chrX:41086301-41086500	10.638340524248447	26.89906201305955	2.528501691757968	1.3382827437371032	22.0
chrX:41333024-41333223	12.111174512998009	26.068171808427632	2.1524065878541037	1.1059506275575735	64.0
chrX:24147950-24148149	12.148137797713215	5.070640379170655	0.41740063074730355	-1.2604953142858306	60.0
chrY:9466923-9467122	7.265125564630109	21.949794932198504	3.0212547239458534	1.5951478237485501	77.0
chrX:41333274-41333473	30.057406580380153	34.19726435309869	1.1377317022227995	0.1861603840870725	37.0
chr6:73523147-73523346	8.675684530181732	4.74843500267837	0.5473268404538106	-0.8695254880402428	77.0
chrY:2841671-2841870	9.796784723787976	6.2288507205610175	0.6358056133903288	-0.6533423411125738	83.0
chrY:20577038-20577237	6.485056847745648	5.540772958494607	0.8543908077568672	-0.22703196948516535	63.0
chrX:41331824-41332023	9.502012033111564	5.030894845848438	0.5294557435117248	-0.9174179985537868	28.0
chrY:14523478-14523677	11.429582177752641	3.2287125188620083	0.28248736206180886	-1.8237417693014732	50.0
chr7:5530495-5530694	17.726949057242567	54.428325003837344	3.0703718292460467	1.6184133799362281	1.0
chrX:24146300-24146499	7.886570226673978	6.658488516602941	0.8442819026809124	-0.244203304847742	41.0
chrY:19568008-19568207	11.15706072948241	6.874559442797537	0.6161622321039796	-0.6986178403357667	84.0
chr6:73521247-73521446_shuff	4.214128071934383	4.668642040457209	1.1078548066799008	0.14776881693888413	84.0
chrX:24151550-24151749	6.2064104718999795	5.902731526293552	0.9510701158131003	-0.07237638996661284	60.0
chrX:53223160-53223359_shuff	10.149680819586385	4.331552984656583	0.4267674089117909	-1.2284780892888685	65.0
cmv:301-500	5.383151623656887	166.1766360949202	30.86976695299416	4.94812268645625	43.0
chrY:19743683-19743882_shuff	8.244330127774356	3.6769320790445943	0.44599525031844167	-1.1648997488191755	32.0
chrY:13479962-13480161	7.532458813849151	25.869142473019945	3.4343556483119477	1.7800394468788172	70.0
chrX:72276427-72276626	10.690644053727592	4.165499461146494	0.3896397111541728	-1.359787373920885	21.0
chrY:12661731-12661930	7.548191371101491	4.452892038853494	0.5899283444112908	-0.761388366583353	101.0
chrY:2935771-2935970	10.436879028753395	15.477961340764939	1.4830066821818535	0.5685250983514804	36.0
chrX:41084551-41084750	0.749026016503207	0.3693377544921797	0.49309068891413915	-1.0200750843606907	1.0
chrY:13478712-13478911	6.468861051618606	6.939986600179585	1.0728297523786041	0.10142115262149477	32.0
chrX:53225860-53226059	12.902204315137032	3.1737084368437984	0.2459818771526012	-2.023376066742344	35.0
chrX:72275277-72275476	9.174473634888697	5.603540045329795	0.6107750992951407	-0.7112868488228351	37.0
chrY:2934671-2934870	9.260946188719728	7.427821497450748	0.8020585959670283	-0.3182204554353503	57.0
chrX:44873915-44874114	4.815167248949187	3.3333001539533282	0.6922501299785077	-0.5306346754113274	69.0
chrY:13478462-13478661	8.044624052952521	15.16137231135037	1.884658899104909	0.9143034364384235	58.0
chr7:5529095-5529294_shuff	5.739450381600705	6.684557383772043	1.1646685552332892	0.21991944693548393	80.0
chrY:13478812-13479011	12.013657519950836	3.4130638382581244	0.2840986462773821	-1.815536137747661	36.0
chrY:20576038-20576237	9.900967250161978	4.020939635035234	0.40611584034574527	-1.3000367949273497	58.0
chrX:20142561-20142760	6.291061946691077	4.788143071997257	0.7611025153735271	-0.39383730678259476	65.0
chrY:19745583-19745782	16.331937640263046	3.5663167430848377	0.21836458242975496	-2.1951892170936045	20.0
chrY:12905065-12905264	6.170547659764515	3.256202243686156	0.5277006877231415	-0.9222082311703947	6.0
chrX:24152200-24152399	7.573485277976871	5.416599859068697	0.7152057025607172	-0.48356985525753465	70.0
chrX:16787593-16787792	6.757879171117823	4.782224009477169	0.707651600211452	-0.49888884525499	34.0
chrY:13703487-13703686	13.107955288806123	4.988320937202541	0.38055675559577523	-1.3938164639956891	59.0
chrY:14525678-14525877	11.827213272933355	3.0723708670171455	0.259771325342402	-1.9446859060933412	35.0
chrY:19568508-19568707	9.87709359288296	5.330580559828987	0.5396912066997108	-0.8897939135135683	52.0
chr7:5529045-5529244	4.166011367979742	4.332845128404078	1.0400464006667463	0.05664789424955007	104.0
chrY:9467173-9467372_shuff	8.714474729639461	17.974518433729024	2.062604917837965	1.0444675063134912	61.0
chrY:2841121-2841320	9.78687697224693	9.828906772608212	1.0042945058449666	0.0061823965978073875	41.0
chr6:73520847-73521046_shuff	5.880610821486036	9.447920146453015	1.6066222426985086	0.6840307549926192	87.0
chrX:72274927-72275126	3.9972532187899907	1.5518393045889904	0.38822641940576086	-1.3650297958755904	33.0
chrY:13480062-13480261	9.649489484211069	16.92644499650026	1.754128549929618	0.8107544784270109	53.0
chrY:7274812-7275011	7.252791176096237	6.158041243198318	0.8490581203404838	-0.2360647813245405	74.0
chrX:20140461-20140660	8.11036884971882	3.507748005249057	0.43250166179195015	-1.2092224188908334	50.0
chrY:19744633-19744832_shuff	5.479238799511339	9.541933393051025	1.7414706206822037	0.8003061342777124	54.0
chrX:53225710-53225909_shuff	6.359679015335776	3.666010602987683	0.5764458542872114	-0.7947429933761909	64.0
chrX:3711856-3712055	6.592959522018011	5.5898831620538205	0.8478564358518672	-0.2381080952155295	86.0
chrX:41085601-41085800	6.013457097032839	20.55846522964025	3.4187431452340804	1.7734660352260825	46.0
chrY:9467373-9467572_shuff	7.248606523830902	6.8231676533109	0.9413074955687957	-0.08726201182136088	82.0
chr7:5529595-5529794	6.763135494040652	8.392020256205768	1.2408475718992191	0.3113259029207666	18.0
chrX:44876165-44876364	9.996059761304876	4.61426404902386	0.461608289586848	-1.1152589626750833	45.0
chrX:16786243-16786442	8.022306422786333	34.45528222355507	4.29493469928913	2.1026361966191716	55.0
chr6:73521347-73521546	5.749190802226837	5.555442827977881	0.9662999575220375	-0.049456996865479705	24.0
chrY:19744533-19744732_shuff	7.356712890771808	4.477628666705382	0.6086452921551523	-0.7163263993254583	42.0
chrY:12701056-12701255	10.74047824256969	7.951163478749196	0.7402988301987247	-0.4338203460098347	74.0
chrX:24151400-24151599	14.334390816838143	3.636640687645448	0.25370040025514057	-1.978802299389133	54.0
chrY:12905165-12905364	7.7314719330585255	11.691564835733766	1.5122042654960077	0.5966530290523477	58.0
chrY:14524028-14524227	6.46544897033923	4.164545516638912	0.6441231747004889	-0.6345914957749754	50.0
chrX:20140761-20140960	7.002798789212522	4.1763162705478685	0.5963781619687952	-0.7457006645566633	27.0
chrX:41085201-41085400	3.9282253309945974	13.944384608378213	3.5497924465671113	1.8277346738956086	4.0
chrX:6225848-6226047	13.590171384398056	8.70404496811042	0.6404661664607804	-0.6428057347318272	33.0
cmv:251-450_shuff	5.2696027862985755	4.13868856604907	0.7853890955139957	-0.3485205273860996	62.0
chr6:73523697-73523896	6.989211015670515	7.983294786603557	1.1422311858526244	0.19185467953418509	48.0
chr6:73523847-73524046	6.215875623064808	11.011981025305525	1.7715896670203872	0.8250444876926522	47.0
chrX:44872915-44873114	7.076446409000977	26.778243451548647	3.7841371083497104	1.9199643619206126	35.0
chrX:41088201-41088400	6.03297145265168	3.6613816045076475	0.6068952311880003	-0.7204806105172556	48.0
chrY:9467173-9467372	5.608719866495691	5.997193838248767	1.069262502139511	0.09661607573819042	50.0
chrX:44871515-44871714	10.957973204398767	4.251152929256926	0.38795065930170564	-1.3660549169781018	23.0
chrX:20141561-20141760	3.518256144488427	3.365650949238773	0.9566247626714957	-0.06397495825582303	72.0
chrX:3711256-3711455	10.980345546588232	5.913294397136149	0.5385344543162855	-0.8928894465317498	61.0
