coords	log2	sd	lower_val	upper_val	gene	orientation	type
chr6:73523247-73523297	-0.871751707683579	0.106360543698545	-0.978112251382124	-0.765391163985035	EEF1A1	minus	positive ctl
chr6:73523297-73523347	-0.741036566335128	0.277306210542826	-1.01834277687795	-0.463730355792302	EEF1A1	minus	positive ctl
chr6:73523347-73523397	-0.455605088746119	0.552253408557982	-1.0078584973041	0.0966483198118636	EEF1A1	minus	positive ctl
chr6:73523397-73523447	-0.336154453158789	0.52139164753294	-0.857546100691729	0.185237194374151	EEF1A1	minus	positive ctl
chr6:73523447-73523497	-0.155785767715171	0.288371950225408	-0.444157717940579	0.132586182510237	EEF1A1	minus	positive ctl
chr6:73523497-73523547	-0.145636591827482	0.279517161563914	-0.425153753391396	0.133880569736432	EEF1A1	minus	positive ctl
chr6:73523547-73523597	0.646126698569659	1.8622283157922	-1.21610161722254	2.50835501436185	EEF1A1	minus	positive ctl
chr6:73523597-73523647	0.803340646235154	1.78506521933628	-0.98172457310113	2.58840586557144	EEF1A1	minus	positive ctl
chr6:73523647-73523697	0.876679911493352	1.73106442916327	-0.85438451766992	2.60774434065662	EEF1A1	minus	positive ctl
chr6:73523697-73523747	1.00369641631586	1.63005270515761	-0.626356288841751	2.63374912147346	EEF1A1	minus	positive ctl
chr6:73523747-73523797	0.236747088904834	0.169469035662124	0.0672780532427106	0.406216124566958	EEF1A1	minus	positive ctl
chr6:73523797-73523847	0.380477065199211	0.402000261528469	-0.0215231963292579	0.782477326727679	EEF1A1	minus	positive ctl
chr6:73523847-73523897	0.582782717120289	0.358594066071882	0.224188651048407	0.941376783192171	EEF1A1	minus	positive ctl
chr6:73523897-73523947	0.451920698194212	0.577502838856346	-0.125582140662134	1.02942353705056	EEF1A1	minus	positive ctl
chr6:73523947-73523997	-0.0422768893650674	1.19015772719338	-1.23243461655845	1.14788083782831	EEF1A1	minus	positive ctl
chr6:73523997-73524047	-0.775413251195411	1.28086845223905	-2.05628170343446	0.505455201043637	EEF1A1	minus	positive ctl
chr6:73524047-73524097	-1.32039968041298	0.709030438076703	-2.02943011848968	-0.611369242336279	EEF1A1	minus	positive ctl
chr6:73524097-73524147	-1.41742717597753	0.53342082393907	-1.9508479999166	-0.884006352038457	EEF1A1	minus	positive ctl
chr6:73524147-73524197	-1.30796216108557	0.526893584197433	-1.834855745283	-0.781068576888137	EEF1A1	minus	positive ctl
chr6:73524197-73524247	-1.08069287467165	0.326369885743266	-1.40706276041492	-0.754322988928385	EEF1A1	minus	positive ctl
chr6:73524247-73524297	-0.943588697418659	0.316621654532389	-1.26021035195105	-0.626967042886271	EEF1A1	minus	positive ctl
chr6:73524297-73524347	-1.16747401640902	0	-1.16747401640902	-1.16747401640902	EEF1A1	minus	positive ctl
chr7:5528695-5528745	-0.290732514465788	0	-0.290732514465788	-0.290732514465788	ACTB	minus	positive ctl
chr7:5528745-5528795	-0.881566587477938	0.835565559165917	-1.71713214664386	-0.0460010283120206	ACTB	minus	positive ctl
chr7:5528795-5528845	-1.38708173862907	1.0562772391575	-2.44335897778657	-0.330804499471573	ACTB	minus	positive ctl
chr7:5528845-5528895	-1.51652328446598	0.900463691177711	-2.41698697564369	-0.616059593288272	ACTB	minus	positive ctl
chr7:5528895-5528945	-1.72543335728006	0.55002584410245	-2.27545920138251	-1.17540751317761	ACTB	minus	positive ctl
chr7:5528945-5528995	-1.49132237785078	0.824455892412078	-2.31577827026285	-0.666866485438697	ACTB	minus	positive ctl
chr7:5528995-5529045	-0.944341697503994	0.744192071292674	-1.68853376879667	-0.20014962621132	ACTB	minus	positive ctl
chr7:5529045-5529095	-0.453967743447427	0.509577280107227	-0.963545023554654	0.0556095366597997	ACTB	minus	positive ctl
chr7:5529095-5529145	-0.327842834098815	0.311683977827571	-0.639526811926386	-0.0161588562712441	ACTB	minus	positive ctl
chr7:5529145-5529195	-0.38192599048242	0.372641121502366	-0.754567111984785	-0.00928486898005365	ACTB	minus	positive ctl
chr7:5529195-5529245	-0.489316009573166	0.368525519578708	-0.857841529151874	-0.120790489994458	ACTB	minus	positive ctl
chr7:5529245-5529295	-0.600220853000806	0.153439952561222	-0.753660805562029	-0.446780900439584	ACTB	minus	positive ctl
chr7:5529295-5529345	-0.531571206362637	0.196038563008936	-0.727609769371573	-0.335532643353701	ACTB	minus	positive ctl
chr7:5529345-5529395	-0.489499530346496	0.144043745244027	-0.633543275590524	-0.345455785102469	ACTB	minus	positive ctl
chr7:5529395-5529445	-0.231917015338306	0.427713658140962	-0.659630673479269	0.195796642802656	ACTB	minus	positive ctl
chr7:5529445-5529495	-0.450389805906281	0.681318010535205	-1.13170781644149	0.230928204628923	ACTB	minus	positive ctl
chr7:5529495-5529545	-0.592624937015846	0.711341414819059	-1.30396635183491	0.118716477803213	ACTB	minus	positive ctl
chr7:5529545-5529595	-0.374610242805697	0.837341619910889	-1.21195186271659	0.462731377105192	ACTB	minus	positive ctl
chr7:5529595-5529645	-0.394423933106897	0.813806674007072	-1.20823060711397	0.419382740900175	ACTB	minus	positive ctl
chr7:5529645-5529695	0.572855615444217	1.47305725902542	-0.900201643581204	2.04591287446964	ACTB	minus	positive ctl
chr7:5529695-5529745	1.6809655001676	1.63749314286564	0.0434723573019531	3.31845864303324	ACTB	minus	positive ctl
chr7:5529745-5529795	2.14526862935753	1.65185087545596	0.493417753901573	3.79711950481349	ACTB	minus	positive ctl
chr7:5529795-5529845	3.06223999257592	0.642030952301961	2.42020904027395	3.70427094487788	ACTB	minus	positive ctl
chr7:5529845-5529895	3.51622443268029	0	3.51622443268029	3.51622443268029	ACTB	minus	positive ctl
chr7:5529995-5530045	1.6324088655854	0	1.6324088655854	1.6324088655854	ACTB	minus	positive ctl
chr7:5530045-5530095	1.5541264496194	0.110708054354458	1.44341839526494	1.66483450397385	ACTB	minus	positive ctl
chr7:5530095-5530145	1.53869026156129	0.0827222119794332	1.45596804958186	1.62141247354072	ACTB	minus	positive ctl
chr7:5530145-5530195	1.53869026156129	0.0827222119794332	1.45596804958186	1.62141247354072	ACTB	minus	positive ctl
chr7:5530195-5530245	0.775018119225111	1.24165918269073	-0.466641063465623	2.01667730191585	ACTB	minus	positive ctl
chr7:5530245-5530295	0.424605162010972	1.53189412441562	-1.10728896240465	1.95649928642659	ACTB	minus	positive ctl
chr7:5530295-5530345	-0.658607561423141	0	-0.658607561423141	-0.658607561423141	ACTB	minus	positive ctl
chr7:5530345-5530395	-0.658607561423141	0	-0.658607561423141	-0.658607561423141	ACTB	minus	positive ctl
chr7:5530545-5530595	3.80855392951712	0	3.80855392951712	3.80855392951712	ACTB	minus	positive ctl
chr7:5530595-5530645	3.80855392951712	0	3.80855392951712	3.80855392951712	ACTB	minus	positive ctl
chr7:5530645-5530695	3.80855392951712	0	3.80855392951712	3.80855392951712	ACTB	minus	positive ctl
chr7:5530695-5530745	3.80855392951712	0	3.80855392951712	3.80855392951712	ACTB	minus	positive ctl
chrX:12974281-12974331	-0.994852089620503	0	-0.994852089620503	-0.994852089620503	TMSB4X	plus	test
chrX:12974331-12974381	-0.7953902538739	0.28208163328868	-1.07747188716258	-0.51330862058522	TMSB4X	plus	test
chrX:12974381-12974431	-0.680114452260561	0.282224299506967	-0.962338751767529	-0.397890152753594	TMSB4X	plus	test
chrX:12974431-12974481	-0.47916927619276	0.463266905028276	-0.942436181221036	-0.0159023711644834	TMSB4X	plus	test
chrX:12974481-12974531	-0.0460538316296407	0.607759548884863	-0.653813380514504	0.561705717255223	TMSB4X	plus	test
chrX:12974531-12974581	0.344415014044091	0.6377133317939	-0.293298317749809	0.982128345837991	TMSB4X	plus	test
chrX:12974581-12974631	0.599652641563721	0.356167390452018	0.243485251111703	0.955820032015739	TMSB4X	plus	test
chrX:12974631-12974681	0.503299913566457	0.535061524611403	-0.0317616110449461	1.03836143817786	TMSB4X	plus	test
chrX:12974681-12974731	0.027998491456376	0.944963430201288	-0.916964938744912	0.972961921657664	TMSB4X	plus	test
chrX:12974731-12974781	-0.627510591379349	0.985985733257897	-1.61349632463725	0.358475141878548	TMSB4X	plus	test
chrX:12974781-12974831	-1.11442934196647	0.603173198297487	-1.71760254026395	-0.511256143668982	TMSB4X	plus	test
chrX:12974831-12974881	-1.38225389189607	0.204331810617474	-1.58658570251355	-1.1779220812786	TMSB4X	plus	test
chrX:12974881-12974931	-0.595415985942864	1.72539924779476	-2.32081523373763	1.1299832618519	TMSB4X	plus	test
chrX:12974931-12974981	0.290578206911877	1.90024845416551	-1.60967024725363	2.19082666107738	TMSB4X	plus	test
chrX:12974981-12975031	1.11115886845724	1.62999825703441	-0.518839388577172	2.74115712549164	TMSB4X	plus	test
chrX:12975031-12975081	1.81342675229883	0.228743028606356	1.58468372369247	2.04216978090519	TMSB4X	plus	test
chrX:12975081-12975131	1.38432432642855	0.770672555997674	0.613651770430876	2.15499688242622	TMSB4X	plus	test
chrX:12975131-12975181	0.818756543426383	1.05543342467454	-0.23667688124816	1.87418996810093	TMSB4X	plus	test
chrX:12975181-12975231	0.257139198562288	0.864428666291642	-0.607289467729354	1.12156786485393	TMSB4X	plus	test
chrX:12975231-12975281	-0.441495733224092	0.654810364078658	-1.09630609730275	0.213314630854566	TMSB4X	plus	test
chrX:12975281-12975331	-0.892991378285807	0.625086205038478	-1.51807758332428	-0.267905173247329	TMSB4X	plus	test
chrX:12975331-12975381	-1.13732088545661	0.540022213729577	-1.67734309918618	-0.59729867172703	TMSB4X	plus	test
chrX:12975381-12975431	-1.26665845631458	0.289292946018339	-1.55595140233292	-0.977365510296244	TMSB4X	plus	test
chrX:12975431-12975481	-1.03000851991601	0.524386062566161	-1.55439458248217	-0.505622457349847	TMSB4X	plus	test
chrX:12975481-12975531	-0.707711964442307	0.503325701068371	-1.21103766551068	-0.204386263373936	TMSB4X	plus	test
chrX:12975531-12975581	-0.467551296044292	0.267611592588947	-0.735162888633239	-0.199939703455346	TMSB4X	plus	test
chrX:12975581-12975631	-0.25025117839083	0.18538110729875	-0.43563228568958	-0.0648700710920795	TMSB4X	plus	test
chrX:12975631-12975681	-0.472947143245376	0.552257830421966	-1.02520497366734	0.0793106871765897	TMSB4X	plus	test
chrX:12975681-12975731	-0.446805315427156	0.568597037996389	-1.01540235342355	0.121791722569234	TMSB4X	plus	test
chrX:12975731-12975781	-0.409591945379881	0.578250763178183	-0.987842708558063	0.168658817798302	TMSB4X	plus	test
chrX:12975781-12975831	-0.716899812452756	0.605900605372671	-1.32280041782543	-0.110999207080084	TMSB4X	plus	test
chrX:12975831-12975881	-0.519674518483878	0.485442491770574	-1.00511701025445	-0.0342320267133039	TMSB4X	plus	test
chrX:12975881-12975931	-0.480387024832259	0.530183062657553	-1.01057008748981	0.0497960378252937	TMSB4X	plus	test
chrX:12975931-12975981	-0.478511873085632	0.53131831156097	-1.0098301846466	0.0528064384753383	TMSB4X	plus	test
chrX:12975981-12976031	-0.282201657886515	0.222326520805725	-0.50452817869224	-0.0598751370807893	TMSB4X	plus	test
chrX:12976031-12976081	-0.221178857437999	0.182062834150273	-0.403241691588272	-0.039116023287726	TMSB4X	plus	test
chrX:12976081-12976131	-0.365586529194063	0.163291894258928	-0.528878423452991	-0.202294634935135	TMSB4X	plus	test
chrX:12976131-12976181	-0.326250721827906	0.215829441559967	-0.542080163387873	-0.11042128026794	TMSB4X	plus	test
chrX:12976181-12976231	-0.111805020707431	0.411981043171117	-0.523786063878548	0.300176022463686	TMSB4X	plus	test
chrX:12976231-12976281	0.0567027992599267	0.479927146906475	-0.423224347646548	0.536629946166401	TMSB4X	plus	test
chrX:12976281-12976331	0.317632598492697	0.264245300403383	0.0533872980893143	0.58187789889608	TMSB4X	plus	test
chrX:12976331-12976381	0.449297386595556	0.0269196883504876	0.422377698245068	0.476217074946043	TMSB4X	plus	test
chrX:12976381-12976431	0.461341925098316	0.0240606274919813	0.437281297606335	0.485402552590297	TMSB4X	plus	test
chrX:12976431-12976481	0.478355357957499	0	0.478355357957499	0.478355357957499	TMSB4X	plus	test
chrX:16785293-16785343	-0.640894376806717	0	-0.640894376806717	-0.640894376806717	TXLNG	plus	test
chrX:16785343-16785393	-0.616357233911081	0.0347007602648953	-0.651057994175976	-0.581656473646186	TXLNG	plus	test
chrX:16785393-16785443	-0.745747796081422	0.225450269722065	-0.971198065803487	-0.520297526359358	TXLNG	plus	test
chrX:16785443-16785493	-0.814267178686848	0.229488211568734	-1.04375539025558	-0.584778967118114	TXLNG	plus	test
chrX:16785493-16785543	-1.12993899994746	0.552553960439011	-1.68249296038647	-0.577385039508451	TXLNG	plus	test
chrX:16785543-16785593	-1.26754466752264	0.428480174955192	-1.69602484247784	-0.839064492567452	TXLNG	plus	test
chrX:16785593-16785643	-1.66648657543977	0.735123005583709	-2.40160958102348	-0.931363569856061	TXLNG	plus	test
chrX:16785643-16785693	-1.85651828599857	0.59762668557385	-2.45414497157242	-1.25889160042472	TXLNG	plus	test
chrX:16785693-16785743	-1.64719684053336	0.711441631575756	-2.35863847210911	-0.935755208957602	TXLNG	plus	test
chrX:16785743-16785793	-1.63360996161756	0.724695067878091	-2.35830502949565	-0.908914893739467	TXLNG	plus	test
chrX:16785793-16785843	-1.24385582206311	0.357904779473189	-1.6017606015363	-0.885951042589923	TXLNG	plus	test
chrX:16785843-16785893	-1.0773625132354	0.0309629846474705	-1.10832549788287	-1.04639952858793	TXLNG	plus	test
chrX:16785893-16785943	-0.909383078097063	0.344651002813659	-1.25403408091072	-0.564732075283404	TXLNG	plus	test
chrX:16785943-16785993	-0.813563891227336	0.331506467587692	-1.14507035881503	-0.482057423639644	TXLNG	plus	test
chrX:16785993-16786043	-0.723577109953508	0.29604591470209	-1.0196230246556	-0.427531195251419	TXLNG	plus	test
chrX:16786043-16786093	-0.490518333670138	0.249555404247041	-0.740073737917179	-0.240962929423097	TXLNG	plus	test
chrX:16786093-16786143	-0.121266475780692	0.838052599132431	-0.959319074913123	0.716786123351739	TXLNG	plus	test
chrX:16786143-16786193	0.249036581961165	0.821452459682683	-0.572415877721519	1.07048904164385	TXLNG	plus	test
chrX:16786193-16786243	0.856366328705859	0.802125747157497	0.054240581548362	1.65849207586336	TXLNG	plus	test
chrX:16786243-16786293	1.42746133493415	0.605842389791759	0.82161894514239	2.03330372472591	TXLNG	plus	test
chrX:16786293-16786343	1.58282442483967	0.566331442092829	1.01649298274684	2.1491558669325	TXLNG	plus	test
chrX:16786343-16786393	1.89008233012346	0.194350990317537	1.69573133980592	2.084433320441	TXLNG	plus	test
chrX:16786393-16786443	1.56203902524106	0.769756569445181	0.79228245579588	2.33179559468624	TXLNG	plus	test
chrX:16786443-16786493	0.903331156981091	1.1741043841068	-0.270773227125706	2.07743554108789	TXLNG	plus	test
chrX:16786493-16786543	0.415110279934963	1.13553716230853	-0.720426882373563	1.55064744224349	TXLNG	plus	test
chrX:16786543-16786593	-0.0023456199888307	0.464689096448577	-0.467034716437408	0.462343476459746	TXLNG	plus	test
chrX:16786593-16786643	-0.392381796308858	0.607224590304569	-0.999606386613428	0.214842793995711	TXLNG	plus	test
chrX:16786643-16786693	-0.566045363424249	0.744382873085009	-1.31042823650926	0.17833750966076	TXLNG	plus	test
chrX:16786693-16786743	-0.805059794636698	0.761849975200375	-1.56690976983707	-0.0432098194363226	TXLNG	plus	test
chrX:16786743-16786793	-1.33185777354529	0.296316843851555	-1.62817461739685	-1.03554092969374	TXLNG	plus	test
chrX:16786793-16786843	-1.35258474007692	0.279377421767594	-1.63196216184452	-1.07320731830933	TXLNG	plus	test
chrX:16786843-16786893	-1.39449647180848	0.32640167914678	-1.72089815095525	-1.0680947926617	TXLNG	plus	test
chrX:16786893-16786943	-1.489314917068	0.398914636145471	-1.88822955321347	-1.09040028092253	TXLNG	plus	test
chrX:16786943-16786993	-1.20723967273497	0	-1.20723967273497	-1.20723967273497	TXLNG	plus	test
chrX:16787143-16787193	-1.74953624948948	0	-1.74953624948948	-1.74953624948948	TXLNG	plus	test
chrX:16787193-16787243	-0.950620527276041	1.12983744954734	-2.08045797682338	0.1792169222713	TXLNG	plus	test
chrX:16787243-16787293	-0.764082747380816	0.861774541968222	-1.62585728934904	0.0976917945874054	TXLNG	plus	test
chrX:16787293-16787343	-0.870186352162733	0.734939095377225	-1.60512544753996	-0.135247256785508	TXLNG	plus	test
chrX:16787343-16787393	-0.57076309694742	0.443424319382647	-1.01418741633007	-0.127338777564773	TXLNG	plus	test
chrX:16787393-16787443	-0.847145885832986	0.439681982661664	-1.28682786849465	-0.407463903171323	TXLNG	plus	test
chrX:16787443-16787493	-0.535989044020907	0.979324446459064	-1.51531349047997	0.443335402438158	TXLNG	plus	test
chrX:16787493-16787543	-0.247262595965044	0.888897038603275	-1.13615963456832	0.641634442638231	TXLNG	plus	test
chrX:16787543-16787593	-0.168774713666593	0.866620043031261	-1.03539475669785	0.697845329364668	TXLNG	plus	test
chrX:16787593-16787643	0.0208120651708765	0.586954218515261	-0.566142153344384	0.607766283686137	TXLNG	plus	test
chrX:16787643-16787693	-0.441843631838992	0.416221872778966	-0.858065504617958	-0.0256217590600262	TXLNG	plus	test
chrX:16787693-16787743	-0.588568197424316	0.315623213543539	-0.904191410967855	-0.272944983880777	TXLNG	plus	test
chrX:16787743-16787793	-0.80008872188013	0.284219992155258	-1.08430871403539	-0.515868729724872	TXLNG	plus	test
chrX:16787793-16787843	-0.975505788034835	0.25093955947742	-1.22644534751226	-0.724566228557415	TXLNG	plus	test
chrX:16787843-16787893	-0.769736355586009	0.469616010274484	-1.23935236586049	-0.300120345311525	TXLNG	plus	test
chrX:16787893-16787943	-0.651474120963836	0.568814869978487	-1.22028899094232	-0.0826592509853481	TXLNG	plus	test
chrX:16787943-16787993	-0.50730756219922	0.600517738677865	-1.10782530087709	0.0932101764786456	TXLNG	plus	test
chrX:16787993-16788043	-0.160682788361924	0.0187271435893627	-0.179409931951287	-0.141955644772562	TXLNG	plus	test
chrX:16788043-16788093	-0.147440698137632	0	-0.147440698137632	-0.147440698137632	TXLNG	plus	test
chrX:20138961-20139011	-0.665478000831709	0	-0.665478000831709	-0.665478000831709	EIF1AX	minus	test
chrX:20139011-20139061	-0.853853113715475	0.266402639453785	-1.12025575316926	-0.58745047426169	EIF1AX	minus	test
chrX:20139061-20139111	-0.909818448063801	0.211852635339123	-1.12167108340292	-0.697965812724678	EIF1AX	minus	test
chrX:20139111-20139161	-1.03663678875465	0.307005850447632	-1.34364263920228	-0.729630938307016	EIF1AX	minus	test
chrX:20139161-20139211	-1.17387210869732	0.183731155971	-1.35760326466832	-0.990140952726317	EIF1AX	minus	test
chrX:20139211-20139261	-1.21533320047231	0.161487755964278	-1.37682095643659	-1.05384544450803	EIF1AX	minus	test
chrX:20139261-20139311	-1.28096165081559	0.097096207463862	-1.37805785827945	-1.18386544335173	EIF1AX	minus	test
chrX:20139311-20139361	-0.987426499680629	0.49751574286288	-1.48494224254351	-0.489910756817749	EIF1AX	minus	test
chrX:20139361-20139411	-0.820307848339003	0.508013007513493	-1.3283208558525	-0.31229484082551	EIF1AX	minus	test
chrX:20139411-20139461	-0.678611323518664	0.438028604179972	-1.11663992769864	-0.240582719338692	EIF1AX	minus	test
chrX:20139461-20139511	-0.624990459198503	0.341713839093365	-0.966704298291867	-0.283276620105138	EIF1AX	minus	test
chrX:20139511-20139561	-0.933313845198697	0.427680441217072	-1.36099428641577	-0.505633403981625	EIF1AX	minus	test
chrX:20139561-20139611	-1.04177940462144	0.343404183911817	-1.38518358853325	-0.698375220709619	EIF1AX	minus	test
chrX:20139611-20139661	-1.09902480477743	0.264381489152017	-1.36340629392945	-0.834643315625416	EIF1AX	minus	test
chrX:20139661-20139711	-0.939335162065624	0.429365239809548	-1.36870040187517	-0.509969922256076	EIF1AX	minus	test
chrX:20139711-20139761	-0.698694718002248	0.267295163595328	-0.965989881597576	-0.43139955440692	EIF1AX	minus	test
chrX:20139761-20139811	-0.417662114201346	0.420348454433937	-0.838010568635283	0.00268634023259073	EIF1AX	minus	test
chrX:20139811-20139861	-0.849023154518924	1.20067194085588	-2.0496950953748	0.351648786336955	EIF1AX	minus	test
chrX:20139861-20139911	-1.263539790572	1.29106889656906	-2.55460868714106	0.0275291059970668	EIF1AX	minus	test
chrX:20139911-20139961	-1.54462061215437	1.19198585921555	-2.73660647136993	-0.352634752938818	EIF1AX	minus	test
chrX:20139961-20140011	-1.70863242062225	0.888676003321817	-2.59730842394407	-0.819956417300433	EIF1AX	minus	test
chrX:20140011-20140061	-0.976273463161275	1.09668347276625	-2.07295693592753	0.120410009604979	EIF1AX	minus	test
chrX:20140061-20140111	-0.355402211390449	0.949842728742906	-1.30524494013335	0.594440517352457	EIF1AX	minus	test
chrX:20140111-20140161	-0.0573184844909159	0.48794240319565	-0.545260887686566	0.430623918704734	EIF1AX	minus	test
chrX:20140161-20140211	0.109240105344076	0.383702903869224	-0.274462798525148	0.492943009213299	EIF1AX	minus	test
chrX:20140211-20140261	0.148265003473282	0.420334241297994	-0.272069237824712	0.568599244771276	EIF1AX	minus	test
chrX:20140261-20140311	-0.182056440021311	0.629541306749073	-0.811597746770384	0.447484866727762	EIF1AX	minus	test
chrX:20140311-20140361	-0.0636599794895165	0.607588361806609	-0.671248341296126	0.543928382317093	EIF1AX	minus	test
chrX:20140361-20140411	0.197979940027443	0.891742366189087	-0.693762426161644	1.08972230621653	EIF1AX	minus	test
chrX:20140411-20140461	-0.200273280244386	1.05815260963509	-1.25842588987948	0.857879329390704	EIF1AX	minus	test
